#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
17.663387,100,18101.108604
49.168453,92,18107.890828
16.441026,102,18114.200012
9.779818,37,18117.518582
8.427895,36,18120.57943
6.066666,32,18125.624916
7.284972,38,18128.313744
7.687356,34,18130.930316
8.177112,32,18133.401893
8.834932,33,18136.114002
8.909084,38,18139.868461
7.237521,33,18142.595511
3.746244,38,18145.642888
3.790479,26,18147.217051
4.790953,27,18149.173759
3.173269,32,18151.559723
2.712963,29,18153.627464
3.44266,32,18156.23253
3.18157,35,18158.823572
3.906684,31,18161.010124
5.308035,52,18171.547296
3.473358,66,18176.049446
5.911419,123,18184.117452
6.79909,163,18199.993439
13.581891,400,18244.178366
36.394662,80,18248.709425
41.4988,110,18255.308737
20.491953,64,18261.643232
45.914632,117,18275.479014
42.14012,81,18283.59267
13.391425,115,18292.193467
34.986726,78,18297.955246
94.412414,133,18307.781258
54.79074,106,18316.101143
16.47829,95,18323.347782
58.619841,102,18331.354538
76.886707,209,18350.855657
29.712567,77,18356.447798
10.414338,65,18361.102115
62.369443,89,18367.24395
28.443972,69,18372.779099
12.36675,85,18378.877339
22.176853,67,18383.469757
12.453993,74,18388.625847
84.131686,118,18395.58158
58.958602,100,18401.621998
37.402419,400,18463.346198
17.143216,61,18467.435452
24.396191,71,18473.056338
13.712655,181,18487.591025
28.204972,127,18497.124503
38.947793,76,18503.270891
38.486212,80,18508.737197
49.995563,99,18515.258701
12.522653,73,18520.312917
42.323657,409,18555.828788
11.92385,400,18587.505874
73.87904,122,18596.782431
15.917134,97,18603.814919
34.195573,83,18609.142126
61.858513,161,18620.627955
30.666721,111,18629.422505
32.560785,77,18635.826284
23.544083,112,18644.935838
39.215315,74,18650.260491
15.868699,110,18658.630661
46.931518,85,18664.052082
87.285145,115,18673.485493
61.573716,134,18695.829333
82.75467,106,18709.119596
41.107854,89,18716.968165
25.037886,127,18727.12517
27.185704,74,18732.723896
15.114507,65,18737.495316
18.629654,400,18768.544782
25.232446,248,18788.198766
48.384423,85,18794.762404
49.023254,400,18861.42584
35.482936,240,18880.8249
72.276021,166,18900.866122
20.442733,72,18907.405371
107.815872,144,18923.338259
16.166685,81,18931.281923
45.725828,96,18939.338056
23.576054,64,18943.526115
18.774105,45,18946.212125
27.737259,62,18950.832592
30.798707,163,18961.677821
75.466941,400,19012.443237
26.891281,366,19037.899362
21.521469,111,19044.784119
32.904114,71,19049.617228
15.07431,64,19053.35952
27.937941,87,19058.416236
17.426316,66,19062.898467
71.608099,163,19187.245494
18.505672,132,19194.924012
12.718335,85,19200.399397
12.700465,57,19203.984338
11.894437,89,19209.373104
27.795951,68,19213.259727
17.472555,108,19219.746579
18.411737,192,19231.703049
10.921177,294,19256.503492
33.657215,81,19263.374114
33.14599,80,19268.012472
18.621816,190,19279.66475
25.943746,110,19286.130349
49.50429,77,19290.56358
17.118177,62,19294.45729
21.146464,199,19306.640891
22.675437,88,19316.461058
17.208461,53,19319.924734
19.79561,54,19323.30241
28.235913,68,19327.546227
10.027838,72,19332.28184
31.432367,73,19336.790138
18.399561,75,19341.689486
10.393756,400,19367.217366
61.684625,139,19375.360124
23.041798,108,19383.663919
32.807813,80,19390.606771
30.245571,76,19395.244397
35.542418,99,19403.141663
17.560476,54,19408.160157
13.880491,46,19411.620483
25.125481,85,19419.422184
11.174175,63,19425.097611
